outcome,exposure_measure,mode,term,event_time,estimate,std_error,ci_low,ci_high,switchers,reps_completed
contracts,cosine_nearest,top_vs_bottom,Effect_35,34,-79.064362,191.24081,-453.89636,295.76764,124,100
contracts,cosine_nearest,top_vs_bottom,Effect_36,35,105.36613,190.36188,-267.74313,478.4754,124,100
contracts,cosine_nearest,top_vs_bottom,Effect_37,36,145.86842,123.10073,-95.409012,387.14584,124,100
contracts,cosine_nearest,top_vs_bottom,Effect_38,37,119.39523,121.26642,-118.28695,357.07739,124,100
contracts,cosine_nearest,top_vs_bottom,Effect_39,38,245.18651,119.66725,10.6387,479.73431,124,100
contracts,cosine_nearest,top_vs_bottom,Effect_40,39,252.53491,143.42981,-28.587511,533.65735,124,100
contracts,cosine_nearest,top_vs_bottom,Effect_41,40,151.32219,116.90922,-77.81987,380.46423,124,100
contracts,cosine_nearest,top_vs_bottom,Effect_42,41,249.22574,127.49039,-.65542072,499.10687,124,100
contracts,cosine_nearest,top_vs_bottom,Effect_43,42,171.65588,109.55941,-43.080563,386.39233,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_20,-21,-163.38277,154.14343,-465.50388,138.73836,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_19,-20,-37.797718,165.75838,-362.68414,287.08871,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_18,-19,-81.438057,104.38514,-286.03293,123.15681,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_17,-18,-36.762413,106.33947,-245.18777,171.66295,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_16,-17,-192.59903,87.275787,-363.65958,-21.538494,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_15,-16,-251.77596,206.11362,-655.75861,152.20673,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_14,-15,-534.26044,191.308,-909.22412,-159.29678,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_13,-14,-421.42593,144.49358,-704.63336,-138.21851,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_12,-13,-404.54938,166.98033,-731.83081,-77.267929,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_11,-12,-382.32343,170.43524,-716.37646,-48.270351,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_10,-11,-491.03937,231.2988,-944.38501,-37.693718,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_9,-10,-232.35233,160.2106,-546.36511,81.660461,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_8,-9,-198.30547,132.38109,-457.7724,61.161465,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_7,-8,19.852747,64.277649,-106.13144,145.83693,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_6,-7,67.605095,114.29296,-156.40912,291.61929,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_5,-6,61.344345,76.050888,-87.715393,210.40408,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_4,-5,-90.478615,107.82171,-301.80917,120.85193,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_3,-4,-110.47038,183.5925,-470.31168,249.37093,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_2,-3,-141.43399,162.77029,-460.46378,177.59579,124,100
contracts,cosine_nearest,top_vs_zero,Placebo_1,-2,-74.546814,105.42367,-281.17722,132.08357,124,100
contracts,cosine_nearest,top_vs_zero,Reference,-1,0,,,,,100
contracts,cosine_nearest,top_vs_zero,Effect_1,0,106.98563,108.2129,-105.11166,319.08292,124,100
contracts,cosine_nearest,top_vs_zero,Effect_2,1,133.41924,106.85932,-76.02504,342.86353,124,100
contracts,cosine_nearest,top_vs_zero,Effect_3,2,302.66113,142.8344,22.705713,582.61658,124,100
contracts,cosine_nearest,top_vs_zero,Effect_4,3,310.1196,122.77489,69.480827,550.75836,124,100
contracts,cosine_nearest,top_vs_zero,Effect_5,4,231.71165,109.65614,16.785635,446.6377,124,100
contracts,cosine_nearest,top_vs_zero,Effect_6,5,351.78287,164.51544,29.332602,674.23315,124,100
contracts,cosine_nearest,top_vs_zero,Effect_7,6,225.67413,80.955925,67.000519,384.34775,124,100
contracts,cosine_nearest,top_vs_zero,Effect_8,7,256.21103,111.20553,38.248196,474.17386,124,100
contracts,cosine_nearest,top_vs_zero,Effect_9,8,138.29201,78.560982,-15.687508,292.27151,124,100
contracts,cosine_nearest,top_vs_zero,Effect_10,9,171.51588,134.38586,-91.880402,434.91217,124,100
contracts,cosine_nearest,top_vs_zero,Effect_11,10,120.63715,137.67036,-149.19675,390.47107,124,100
contracts,cosine_nearest,top_vs_zero,Effect_12,11,79.573135,144.11919,-202.90047,362.04672,124,100
contracts,cosine_nearest,top_vs_zero,Effect_13,12,215.32495,82.722122,53.189579,377.4603,124,100
contracts,cosine_nearest,top_vs_zero,Effect_14,13,232.17639,100.67426,34.854839,429.49796,124,100
contracts,cosine_nearest,top_vs_zero,Effect_15,14,457.01123,200.46179,64.106117,849.91632,124,100
contracts,cosine_nearest,top_vs_zero,Effect_16,15,313.80637,131.99559,55.09502,572.5177,124,100
contracts,cosine_nearest,top_vs_zero,Effect_17,16,250.63062,112.33539,30.453262,470.80798,124,100
contracts,cosine_nearest,top_vs_zero,Effect_18,17,332.38263,144.19138,49.767548,614.99774,124,100
contracts,cosine_nearest,top_vs_zero,Effect_19,18,338.58286,135.95471,72.111603,605.05408,124,100
contracts,cosine_nearest,top_vs_zero,Effect_20,19,253.49109,114.72851,28.623219,478.35895,124,100
contracts,cosine_nearest,top_vs_zero,Effect_21,20,168.48555,109.47084,-46.077286,383.0484,124,100
contracts,cosine_nearest,top_vs_zero,Effect_22,21,253.19391,122.82137,12.464019,493.9238,124,100
contracts,cosine_nearest,top_vs_zero,Effect_23,22,89.52536,159.16838,-222.44466,401.49539,124,100
contracts,cosine_nearest,top_vs_zero,Effect_24,23,144.92352,161.35593,-171.33409,461.18115,124,100
contracts,cosine_nearest,top_vs_zero,Effect_25,24,182.76266,88.753258,8.806282,356.71906,124,100
contracts,cosine_nearest,top_vs_zero,Effect_26,25,105.82615,114.12082,-117.85065,329.50293,124,100
contracts,cosine_nearest,top_vs_zero,Effect_27,26,293.74902,111.82846,74.565247,512.9328,124,100
contracts,cosine_nearest,top_vs_zero,Effect_28,27,315.491,140.82663,39.470802,591.51123,124,100
contracts,cosine_nearest,top_vs_zero,Effect_29,28,233.80641,118.3044,1.9297974,465.68301,124,100
contracts,cosine_nearest,top_vs_zero,Effect_30,29,324.57736,157.62561,15.631163,633.52356,124,100
contracts,cosine_nearest,top_vs_zero,Effect_31,30,321.93097,154.33719,19.430079,624.43188,124,100
contracts,cosine_nearest,top_vs_zero,Effect_32,31,302.39258,136.48648,34.879082,569.90607,124,100
contracts,cosine_nearest,top_vs_zero,Effect_33,32,163.08566,121.03419,-74.141335,400.31268,124,100
contracts,cosine_nearest,top_vs_zero,Effect_34,33,175.16156,150.13651,-119.10598,469.42911,124,100
contracts,cosine_nearest,top_vs_zero,Effect_35,34,-79.064362,188.02396,-447.59134,289.46262,124,100
contracts,cosine_nearest,top_vs_zero,Effect_36,35,105.36613,172.19231,-232.1308,442.86304,124,100
contracts,cosine_nearest,top_vs_zero,Effect_37,36,145.86842,118.5583,-86.505836,378.24268,124,100
contracts,cosine_nearest,top_vs_zero,Effect_38,37,119.39523,116.37399,-108.6978,347.48825,124,100
contracts,cosine_nearest,top_vs_zero,Effect_39,38,245.18651,117.43729,15.009419,475.36359,124,100
contracts,cosine_nearest,top_vs_zero,Effect_40,39,252.53491,135.78864,-13.610818,518.6806,124,100
contracts,cosine_nearest,top_vs_zero,Effect_41,40,151.32219,134.03708,-111.3905,414.03488,124,100
contracts,cosine_nearest,top_vs_zero,Effect_42,41,249.22574,146.89427,-38.687027,537.13849,124,100
contracts,cosine_nearest,top_vs_zero,Effect_43,42,171.65588,110.3139,-44.559368,387.87112,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_20,-21,-255.27809,155.60968,-560.27307,49.716881,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_19,-20,-128.39746,153.40567,-429.07257,172.27763,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_18,-19,-85.271988,121.82947,-324.05774,153.51376,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_17,-18,-47.186424,126.54132,-295.2074,200.83456,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_16,-17,-57.114838,114.7353,-281.996,167.76634,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_15,-16,-51.256962,222.47012,-487.2984,384.78448,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_14,-15,-283.25372,190.89592,-657.40973,90.902267,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_13,-14,-420.42831,164.25571,-742.36951,-98.487129,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_12,-13,-146.75063,186.07127,-511.45032,217.94905,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_11,-12,-62.092709,184.85373,-424.40604,300.22061,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_10,-11,-230.91524,244.09248,-709.33649,247.50603,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_9,-10,-93.166214,194.92412,-475.21747,288.88504,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_8,-9,-168.22467,170.64189,-502.6828,166.23343,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_7,-8,99.465233,98.028709,-92.671028,291.6015,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_6,-7,260.77475,159.59621,-52.033825,573.58331,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_5,-6,130.68147,115.93952,-96.55999,357.92294,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_4,-5,93.437698,101.85593,-106.19994,293.07535,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_3,-4,108.04673,199.15019,-282.28766,498.3811,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_2,-3,52.446354,176.27702,-293.05661,397.94931,124,100
contracts,cosine_weighted,top_vs_bottom,Placebo_1,-2,-68.221268,82.743973,-230.39944,93.956917,124,100
contracts,cosine_weighted,top_vs_bottom,Reference,-1,0,,,,,100
contracts,cosine_weighted,top_vs_bottom,Effect_1,0,298.07843,141.7778,20.193945,575.96289,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_2,1,332.31473,141.62541,54.728916,609.90051,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_3,2,323.72235,160.09416,9.9377775,637.5069,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_4,3,259.73929,137.65166,-10.057945,529.53656,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_5,4,176.21201,98.463425,-16.776316,369.20032,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_6,5,306.07416,147.25914,17.446245,594.70209,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_7,6,216.45932,92.268867,35.612339,397.3063,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_8,7,239.84827,96.484688,50.738274,428.95825,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_9,8,200.97285,72.976311,57.939278,344.00644,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_10,9,264.4906,157.0522,-43.331726,572.31293,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_11,10,194.77325,152.52855,-104.18272,493.72922,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_12,11,-31.520489,117.34097,-261.50879,198.4678,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_13,12,263.18912,93.694641,79.547638,446.83063,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_14,13,331.42172,112.75772,110.41659,552.42688,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_15,14,488.21188,200.41296,95.402473,881.0213,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_16,15,260.97406,131.05974,4.0969744,517.85114,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_17,16,166.10577,92.144852,-14.498145,346.70969,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_18,17,258.65106,122.53396,18.484484,498.81763,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_19,18,312.56271,114.64584,87.85688,537.26855,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_20,19,272.92102,100.37077,76.194298,469.64774,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_21,20,232.47102,94.835701,46.593037,418.349,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_22,21,297.03082,143.59256,15.589389,578.47223,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_23,22,175.92393,174.33011,-165.76308,517.61096,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_24,23,32.927288,139.48961,-240.47235,306.32693,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_25,24,269.47775,99.944191,73.587128,465.36835,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_26,25,247.80145,136.12166,-18.997,514.59991,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_27,26,256.88281,106.76878,47.615997,466.14963,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_28,27,266.66171,145.16191,-17.855618,551.17908,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_29,28,149.29771,105.61981,-57.717117,356.31253,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_30,29,239.90485,135.11932,-24.929039,504.73871,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_31,30,248.16412,144.03801,-34.150372,530.47858,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_32,31,268.01892,116.14407,40.37656,495.66132,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_33,32,200.84352,111.72813,-18.143612,419.83066,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_34,33,243.3194,169.17575,-88.265091,574.90387,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_35,34,-21.715385,207.73546,-428.87689,385.44611,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_36,35,-20.383202,156.62921,-327.37643,286.61005,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_37,36,228.13802,132.51189,-31.585291,487.86133,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_38,37,229.97249,123.29888,-11.693329,471.63831,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_39,38,199.82358,114.77863,-25.142534,424.7897,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_40,39,178.41557,147.18539,-110.06779,466.89896,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_41,40,29.015669,125.25182,-216.47789,274.50922,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_42,41,138.9752,134.78619,-125.20573,403.15616,124,100
contracts,cosine_weighted,top_vs_bottom,Effect_43,42,132.51073,118.22603,-99.212303,364.23373,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_20,-21,-255.27809,131.79521,-513.59668,3.0405388,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_19,-20,-128.39746,141.21992,-405.18854,148.3936,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_18,-19,-85.271988,125.85133,-331.94058,161.39661,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_17,-18,-47.186424,128.07217,-298.20789,203.83504,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_16,-17,-57.114838,123.21205,-298.61044,184.38078,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_15,-16,-51.256962,231.56586,-505.12604,402.61212,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_14,-15,-283.25372,168.32297,-613.16675,46.659294,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_13,-14,-420.42831,135.83363,-686.66223,-154.19441,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_12,-13,-146.75063,150.14436,-441.0336,147.53232,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_11,-12,-62.092709,167.65588,-390.69824,266.51282,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_10,-11,-230.91524,244.39891,-709.93713,248.10663,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_9,-10,-93.166214,170.87375,-428.07874,241.74632,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_8,-9,-168.22467,148.9984,-460.26154,123.81219,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_7,-8,99.465233,95.538071,-87.789383,286.71985,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_6,-7,260.77475,154.80847,-42.649841,564.19934,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_5,-6,130.68147,105.66045,-76.413025,337.77597,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_4,-5,93.437698,101.83873,-106.16621,293.04163,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_3,-4,108.04673,204.99373,-293.74097,509.83444,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_2,-3,52.446354,171.7917,-284.26538,389.15808,124,100
contracts,cosine_weighted,top_vs_zero,Placebo_1,-2,-68.221268,74.375389,-213.99704,77.554497,124,100
contracts,cosine_weighted,top_vs_zero,Reference,-1,0,,,,,100
contracts,cosine_weighted,top_vs_zero,Effect_1,0,298.07843,116.90304,68.948471,527.20837,124,100
contracts,cosine_weighted,top_vs_zero,Effect_2,1,332.31473,138.8582,60.152645,604.47681,124,100
contracts,cosine_weighted,top_vs_zero,Effect_3,2,323.72235,162.8833,4.4710803,642.97363,124,100
contracts,cosine_weighted,top_vs_zero,Effect_4,3,259.73929,119.46703,25.583927,493.89468,124,100
contracts,cosine_weighted,top_vs_zero,Effect_5,4,176.21201,86.596199,6.483459,345.94055,124,100
contracts,cosine_weighted,top_vs_zero,Effect_6,5,306.07416,142.59277,26.59231,585.55603,124,100
contracts,cosine_weighted,top_vs_zero,Effect_7,6,216.45932,83.896446,52.022289,380.89636,124,100
contracts,cosine_weighted,top_vs_zero,Effect_8,7,239.84827,91.80658,59.90736,419.78915,124,100
contracts,cosine_weighted,top_vs_zero,Effect_9,8,200.97285,68.67778,66.364403,335.5813,124,100
contracts,cosine_weighted,top_vs_zero,Effect_10,9,264.4906,156.47958,-42.209396,571.19055,124,100
contracts,cosine_weighted,top_vs_zero,Effect_11,10,194.77325,144.67322,-88.786255,478.33276,124,100
contracts,cosine_weighted,top_vs_zero,Effect_12,11,-31.520489,126.89847,-280.24149,217.2005,124,100
contracts,cosine_weighted,top_vs_zero,Effect_13,12,263.18912,94.784431,77.411644,448.96661,124,100
contracts,cosine_weighted,top_vs_zero,Effect_14,13,331.42172,110.71585,114.41866,548.4248,124,100
contracts,cosine_weighted,top_vs_zero,Effect_15,14,488.21188,200.61992,94.996834,881.42694,124,100
contracts,cosine_weighted,top_vs_zero,Effect_16,15,260.97406,120.96122,23.890079,498.05804,124,100
contracts,cosine_weighted,top_vs_zero,Effect_17,16,166.10577,84.777069,-.057285763,332.26883,124,100
contracts,cosine_weighted,top_vs_zero,Effect_18,17,258.65106,123.19479,17.189272,500.11282,124,100
contracts,cosine_weighted,top_vs_zero,Effect_19,18,312.56271,120.85603,75.684914,549.44049,124,100
contracts,cosine_weighted,top_vs_zero,Effect_20,19,272.92102,102.87115,71.293556,474.54846,124,100
contracts,cosine_weighted,top_vs_zero,Effect_21,20,232.47102,97.429619,41.508957,423.43307,124,100
contracts,cosine_weighted,top_vs_zero,Effect_22,21,297.03082,144.2556,14.289821,579.77179,124,100
contracts,cosine_weighted,top_vs_zero,Effect_23,22,175.92393,161.66808,-140.94551,492.79337,124,100
contracts,cosine_weighted,top_vs_zero,Effect_24,23,32.927288,144.3278,-249.9552,315.80978,124,100
contracts,cosine_weighted,top_vs_zero,Effect_25,24,269.47775,94.527267,84.204292,454.75119,124,100
contracts,cosine_weighted,top_vs_zero,Effect_26,25,247.80145,120.0979,12.409575,483.19333,124,100
contracts,cosine_weighted,top_vs_zero,Effect_27,26,256.88281,102.77605,55.441734,458.32388,124,100
contracts,cosine_weighted,top_vs_zero,Effect_28,27,266.66171,132.46513,7.0300474,526.2934,124,100
contracts,cosine_weighted,top_vs_zero,Effect_29,28,149.29771,96.57988,-39.998848,338.59427,124,100
contracts,cosine_weighted,top_vs_zero,Effect_30,29,239.90485,134.50293,-23.720917,503.53061,124,100
contracts,cosine_weighted,top_vs_zero,Effect_31,30,248.16412,141.55695,-29.287489,525.61572,124,100
contracts,cosine_weighted,top_vs_zero,Effect_32,31,268.01892,125.71083,21.625698,514.41217,124,100
contracts,cosine_weighted,top_vs_zero,Effect_33,32,200.84352,117.14311,-28.756969,430.44403,124,100
contracts,cosine_weighted,top_vs_zero,Effect_34,33,243.3194,165.51396,-81.087975,567.72675,124,100
contracts,cosine_weighted,top_vs_zero,Effect_35,34,-21.715385,198.871,-411.50253,368.07178,124,100
contracts,cosine_weighted,top_vs_zero,Effect_36,35,-20.383202,156.34283,-326.81516,286.04877,124,100
contracts,cosine_weighted,top_vs_zero,Effect_37,36,228.13802,116.92516,-1.0352955,457.31134,124,100
contracts,cosine_weighted,top_vs_zero,Effect_38,37,229.97249,115.76462,3.0738347,456.87112,124,100
contracts,cosine_weighted,top_vs_zero,Effect_39,38,199.82358,111.44324,-18.605181,418.25235,124,100
contracts,cosine_weighted,top_vs_zero,Effect_40,39,178.41557,126.07413,-68.689705,425.52087,124,100
contracts,cosine_weighted,top_vs_zero,Effect_41,40,29.015669,106.53219,-179.78743,237.81877,124,100
contracts,cosine_weighted,top_vs_zero,Effect_42,41,138.9752,125.86752,-107.72511,385.67554,124,100
contracts,cosine_weighted,top_vs_zero,Effect_43,42,132.51073,105.22617,-73.732559,338.754,124,100
contracts,rf,top_vs_bottom,Placebo_20,-21,-601.78192,290.30518,-1170.78,-32.783737,122,100
contracts,rf,top_vs_bottom,Placebo_19,-20,-415.18195,263.38751,-931.42145,101.05755,122,100
