spec,outcome,outcome_label,exposure_measure,mode,event_time,coefficient,std_error,p_value,ci_low,ci_high,nobs,n_cno,r2_twfe,sample_note
continuous_rf,contracts,Contracts,RF,continuous,-6,-2449.958383971905,2336.6657178171786,0.29492085060140577,-7029.823190893574,2129.906422949765,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,-5,-1740.3452886220855,1566.1961159920281,0.2670185002759187,-4810.08967596646,1329.3990987222894,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,-4,-5057.72660985077,2607.172311978421,0.05294927467179729,-10167.784341328475,52.33112162693487,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,-3,-6024.933653500428,2604.731924584719,0.021122783435365486,-11130.208225686478,-919.6590813143785,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,-2,-4265.206623066357,1704.7475787367791,0.012668594402253621,-7606.511877390443,-923.9013687422698,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,0,-1932.0436551170035,2414.1956270416717,0.42392521697238456,-6663.8670841186795,2799.779773884673,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,1,-556.6649149239138,1777.076958143301,0.7542229967188375,-4039.735752884784,2926.405923036956,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,2,99.95934722794215,2022.847069292308,0.9606081264433066,-3864.8209085849817,4064.739603040866,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,3,2121.60645551769,2416.5417954990326,0.3803908797314562,-2614.815463660414,6858.028374695794,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,4,3036.3996509236454,2675.2248451253226,0.2569149889648681,-2207.0410455219867,8279.840347369278,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,5,6256.18193641441,2299.568723805156,0.006743144348507991,1749.027237756305,10763.336635072515,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,6,2280.686596243409,1275.468515703396,0.07436137487466538,-219.23169453524724,4780.604887022066,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,7,3524.08254050782,1474.6815374613195,0.017229723723278127,633.7067270836337,6414.4583539320065,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,8,-12.450492004294968,1606.5912230376302,0.9938198343510041,-3161.3692891580504,3136.4683051494603,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,9,-279.06238372867426,1415.4469879446365,0.8437862387998625,-3053.3384801001616,2495.213712642813,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,10,-25.998225789447588,1033.0208077390405,0.9799316321057486,-2050.719008957967,1998.7225573790718,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,11,3132.2826513680934,1184.371544458371,0.008433466656641768,810.9144242296861,5453.650878506501,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,12,1929.4266648936812,1347.9514994923866,0.15294571241512203,-712.5582741113965,4571.411603898759,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,13,1609.735057561517,1278.027662117713,0.20841952130390232,-895.1991601892005,4114.669275312234,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,14,1275.044630793318,1998.2133000172864,0.52370510515181,-2641.4534372405633,5191.542698827199,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,15,3198.284923060622,2319.4451268047546,0.16854061769863468,-1347.8275254766972,7744.397371597941,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,16,3609.6445828583587,2043.2851912952865,0.07790599345809034,-395.19439208040285,7614.483557797121,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,17,5283.763752949779,1968.2263610703276,0.007503783956148954,1426.040085251937,9141.48742064762,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,18,4866.845643732504,1682.305740193382,0.003982399629342882,1569.5263929534754,8164.164894511532,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,19,2502.3809629609023,1208.2850918950217,0.0388685057715247,134.14218284666003,4870.6197430751445,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,20,927.5248982603277,1278.265020342869,0.4684152450684129,-1577.8745416116956,3432.9243381323513,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,21,842.3422567349655,1259.5217754091695,0.503944218551395,-1626.320423067007,3311.0049365369377,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,22,-1490.8309316027915,1408.098119036404,0.2902215605792485,-4250.703244914143,1269.0413817085603,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,23,4246.956127258352,1529.1275871302928,0.005685459245058759,1249.8660564829784,7244.046198033726,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,24,2103.0993803719393,1249.962759553905,0.09308924910025801,-346.8276283537143,4553.026389097593,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,25,-227.40649220706723,1423.0601339703112,0.8731022079074626,-3016.6043547888776,2561.7913703747427,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,26,1428.6961767317173,2012.528849998321,0.4780958264179533,-2515.860369264992,5373.252722728426,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,27,2004.4102333425308,2521.5402769262532,0.42703934622891443,-2937.8087094329258,6946.629176117987,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,28,3128.5029257823703,2236.4842521407363,0.16247712849696747,-1255.006208413473,7512.012059978213,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,29,5657.73198982699,2144.4879150347574,0.008592339266000735,1454.5356763588652,9860.928303295113,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,30,4980.774134150672,1680.9389781761115,0.0031905096294391343,1686.1337369254934,8275.414531375849,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,31,4195.902378998607,1389.4523932011798,0.0026582635026737972,1472.5756883242943,6919.22906967292,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,32,842.6363406879033,1108.6080564285617,0.4475613131668517,-1330.2354499120775,3015.5081312878838,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,33,-1204.7075889135788,1261.9465282277688,0.3402189767049502,-3678.122784240006,1268.707606412848,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,34,-3087.51717892494,1729.9344559436352,0.07490526640308255,-6478.188712574465,303.1543547245851,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,35,3913.258505625998,1491.3671188696208,0.008957055476279415,990.1789526415414,6836.338058610455,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,36,255.6126278786135,1342.8580308410292,0.8491122111140018,-2376.3891125698033,2887.6143683270307,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,37,-221.47899312245158,1384.2846075841635,0.872949283018841,-2934.676823987412,2491.718837742509,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,38,1547.0128137646807,1666.4739351530513,0.3536911962212459,-1719.2760991352998,4813.301726664661,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,39,1146.5851752677806,2123.1107213650366,0.589402767763086,-3014.711838607691,5307.882189143253,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,40,3212.73107611694,2066.620085212774,0.12067701997564922,-837.8442909000969,7263.306443133977,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,41,4632.380284536194,2085.1320720721574,0.02675477248326285,545.5214232747658,8719.239145797623,31607,502,0.9235234668611054,continuous exposure
continuous_rf,contracts,Contracts,RF,continuous,42,1645.7363471051053,1347.4592959358408,0.22252319335561632,-995.2838729291425,4286.756567139353,31607,502,0.9235234668611054,continuous exposure
